Id,Region,Country,State,City,Month,Day,Year,AvgDailyTemperature
805281,Europe,Italy,,Rome,3,11,1999,52.1
805282,Europe,Italy,,Rome,3,12,1999,50.0
805283,Europe,Italy,,Rome,3,13,1999,51.0
805284,Europe,Italy,,Rome,3,14,1999,52.6
805285,Europe,Italy,,Rome,3,15,1999,56.5
805286,Europe,Italy,,Rome,3,16,1999,57.1
805287,Europe,Italy,,Rome,3,17,1999,50.3
805288,Europe,Italy,,Rome,3,18,1999,45.6
805289,Europe,Italy,,Rome,3,19,1999,48.0
805290,Europe,Italy,,Rome,3,20,1999,49.0
805291,Europe,Italy,,Rome,3,21,1999,48.4
805292,Europe,Italy,,Rome,3,22,1999,51.0
805293,Europe,Italy,,Rome,3,23,1999,49.5
805294,Europe,Italy,,Rome,3,24,1999,48.9
805295,Europe,Italy,,Rome,3,25,1999,50.4
805296,Europe,Italy,,Rome,3,26,1999,55.2
805297,Europe,Italy,,Rome,3,27,1999,53.7
805298,Europe,Italy,,Rome,3,28,1999,48.3
805299,Europe,Italy,,Rome,3,29,1999,49.8
805300,Europe,Italy,,Rome,3,30,1999,54.0
805301,Europe,Italy,,Rome,3,31,1999,55.2
805302,Europe,Italy,,Rome,4,1,1999,54.3
805303,Europe,Italy,,Rome,4,2,1999,54.9
805304,Europe,Italy,,Rome,4,3,1999,56.7
805305,Europe,Italy,,Rome,4,4,1999,56.6
805306,Europe,Italy,,Rome,4,5,1999,56.0
805307,Europe,Italy,,Rome,4,6,1999,57.0
805308,Europe,Italy,,Rome,4,7,1999,55.6
805309,Europe,Italy,,Rome,4,8,1999,54.1
805310,Europe,Italy,,Rome,4,9,1999,53.2
805311,Europe,Italy,,Rome,4,10,1999,54.2
805312,Europe,Italy,,Rome,4,11,1999,55.1
805313,Europe,Italy,,Rome,4,12,1999,55.8
805314,Europe,Italy,,Rome,4,13,1999,55.8
805315,Europe,Italy,,Rome,4,14,1999,53.8
805316,Europe,Italy,,Rome,4,15,1999,58.4
805317,Europe,Italy,,Rome,4,16,1999,55.5
805318,Europe,Italy,,Rome,4,17,1999,53.7
805319,Europe,Italy,,Rome,4,18,1999,54.6
805320,Europe,Italy,,Rome,4,19,1999,52.8
805321,Europe,Italy,,Rome,4,20,1999,54.0
805322,Europe,Italy,,Rome,4,21,1999,59.0
805323,Europe,Italy,,Rome,4,22,1999,61.6
805324,Europe,Italy,,Rome,4,23,1999,57.6
805325,Europe,Italy,,Rome,4,24,1999,55.0
805326,Europe,Italy,,Rome,4,25,1999,55.9
805327,Europe,Italy,,Rome,4,26,1999,57.7
805328,Europe,Italy,,Rome,4,27,1999,56.2
805329,Europe,Italy,,Rome,4,28,1999,64.7
805330,Europe,Italy,,Rome,4,29,1999,64.2
805331,Europe,Italy,,Rome,4,30,1999,61.6
805332,Europe,Italy,,Rome,5,1,1999,63.7
805333,Europe,Italy,,Rome,5,2,1999,64.9
805334,Europe,Italy,,Rome,5,3,1999,70.3
805335,Europe,Italy,,Rome,5,4,1999,65.8
805336,Europe,Italy,,Rome,5,5,1999,62.5
805337,Europe,Italy,,Rome,5,6,1999,63.1
805338,Europe,Italy,,Rome,5,7,1999,62.1
805339,Europe,Italy,,Rome,5,8,1999,62.7
805340,Europe,Italy,,Rome,5,9,1999,64.7
805341,Europe,Italy,,Rome,5,10,1999,64.4
805342,Europe,Italy,,Rome,5,11,1999,64.2
805343,Europe,Italy,,Rome,5,12,1999,65.0
805344,Europe,Italy,,Rome,5,13,1999,66.1
805345,Europe,Italy,,Rome,5,14,1999,68.2
805346,Europe,Italy,,Rome,5,15,1999,67.4
805347,Europe,Italy,,Rome,5,16,1999,66.9
805348,Europe,Italy,,Rome,5,17,1999,68.1
805349,Europe,Italy,,Rome,5,18,1999,69.6
805350,Europe,Italy,,Rome,5,19,1999,67.7
805351,Europe,Italy,,Rome,5,20,1999,63.5
805352,Europe,Italy,,Rome,5,21,1999,62.9
805353,Europe,Italy,,Rome,5,22,1999,61.3
805354,Europe,Italy,,Rome,5,23,1999,63.8
805355,Europe,Italy,,Rome,5,24,1999,65.9
805356,Europe,Italy,,Rome,5,25,1999,66.3
805357,Europe,Italy,,Rome,5,26,1999,66.8
805358,Europe,Italy,,Rome,5,27,1999,68.3
805359,Europe,Italy,,Rome,5,28,1999,69.3
805360,Europe,Italy,,Rome,5,29,1999,69.0
805361,Europe,Italy,,Rome,5,30,1999,70.2
805362,Europe,Italy,,Rome,5,31,1999,72.6
805363,Europe,Italy,,Rome,6,1,1999,74.5
805364,Europe,Italy,,Rome,6,2,1999,73.8
805365,Europe,Italy,,Rome,6,3,1999,75.5
805366,Europe,Italy,,Rome,6,4,1999,73.0
805367,Europe,Italy,,Rome,6,5,1999,69.7
805368,Europe,Italy,,Rome,6,6,1999,70.5
805369,Europe,Italy,,Rome,6,7,1999,76.1
805370,Europe,Italy,,Rome,6,8,1999,75.0
805371,Europe,Italy,,Rome,6,9,1999,73.8
805372,Europe,Italy,,Rome,6,10,1999,75.0
805373,Europe,Italy,,Rome,6,11,1999,72.5
805374,Europe,Italy,,Rome,6,12,1999,71.9
805375,Europe,Italy,,Rome,6,13,1999,72.5
805376,Europe,Italy,,Rome,6,14,1999,71.1
805377,Europe,Italy,,Rome,6,15,1999,70.6
805378,Europe,Italy,,Rome,6,16,1999,68.3
805379,Europe,Italy,,Rome,6,17,1999,69.7
805380,Europe,Italy,,Rome,6,18,1999,71.1
805381,Europe,Italy,,Rome,6,19,1999,73.7
805382,Europe,Italy,,Rome,6,20,1999,71.2
805383,Europe,Italy,,Rome,6,21,1999,69.5
805384,Europe,Italy,,Rome,6,22,1999,68.1
805385,Europe,Italy,,Rome,6,23,1999,72.7
805386,Europe,Italy,,Rome,6,24,1999,69.1
805387,Europe,Italy,,Rome,6,25,1999,71.3
805388,Europe,Italy,,Rome,6,26,1999,71.5
805389,Europe,Italy,,Rome,6,27,1999,72.3
805390,Europe,Italy,,Rome,6,28,1999,74.2
805391,Europe,Italy,,Rome,6,29,1999,74.4
805392,Europe,Italy,,Rome,6,30,1999,73.4
805393,Europe,Italy,,Rome,7,1,1999,74.3
805394,Europe,Italy,,Rome,7,2,1999,76.7
805395,Europe,Italy,,Rome,7,3,1999,75.9
805396,Europe,Italy,,Rome,7,4,1999,77.2
805397,Europe,Italy,,Rome,7,5,1999,78.2
805398,Europe,Italy,,Rome,7,6,1999,78.5
805399,Europe,Italy,,Rome,7,7,1999,75.3
805400,Europe,Italy,,Rome,7,8,1999,71.6
805401,Europe,Italy,,Rome,7,9,1999,72.6
805402,Europe,Italy,,Rome,7,10,1999,71.8
805403,Europe,Italy,,Rome,7,11,1999,74.1
805404,Europe,Italy,,Rome,7,12,1999,75.6
805405,Europe,Italy,,Rome,7,13,1999,77.8
805406,Europe,Italy,,Rome,7,14,1999,77.1
805407,Europe,Italy,,Rome,7,15,1999,76.6
805408,Europe,Italy,,Rome,7,16,1999,76.5
805409,Europe,Italy,,Rome,7,17,1999,77.0
805410,Europe,Italy,,Rome,7,18,1999,77.1
805411,Europe,Italy,,Rome,7,19,1999,76.4
805412,Europe,Italy,,Rome,7,20,1999,75.0
805413,Europe,Italy,,Rome,7,21,1999,75.9
805414,Europe,Italy,,Rome,7,22,1999,76.6
805415,Europe,Italy,,Rome,7,23,1999,77.0
805416,Europe,Italy,,Rome,7,24,1999,73.5
805417,Europe,Italy,,Rome,7,25,1999,72.2
805418,Europe,Italy,,Rome,7,26,1999,74.5
805419,Europe,Italy,,Rome,7,27,1999,74.8
805420,Europe,Italy,,Rome,7,28,1999,75.8
805421,Europe,Italy,,Rome,7,29,1999,73.6
805422,Europe,Italy,,Rome,7,30,1999,75.2
805423,Europe,Italy,,Rome,7,31,1999,76.1
805424,Europe,Italy,,Rome,8,1,1999,74.6
805425,Europe,Italy,,Rome,8,2,1999,75.5
805426,Europe,Italy,,Rome,8,3,1999,75.2
805427,Europe,Italy,,Rome,8,4,1999,76.2
805428,Europe,Italy,,Rome,8,5,1999,80.0
805429,Europe,Italy,,Rome,8,6,1999,78.7
805430,Europe,Italy,,Rome,8,7,1999,80.6
805431,Europe,Italy,,Rome,8,8,1999,80.4
805432,Europe,Italy,,Rome,8,9,1999,81.4
805433,Europe,Italy,,Rome,8,10,1999,85.8
805434,Europe,Italy,,Rome,8,11,1999,78.3
805435,Europe,Italy,,Rome,8,12,1999,75.9
805436,Europe,Italy,,Rome,8,13,1999,76.0
805437,Europe,Italy,,Rome,8,14,1999,74.4
805438,Europe,Italy,,Rome,8,15,1999,74.7
805439,Europe,Italy,,Rome,8,16,1999,77.5
805440,Europe,Italy,,Rome,8,17,1999,78.4
805441,Europe,Italy,,Rome,8,18,1999,78.6
805442,Europe,Italy,,Rome,8,19,1999,79.4
805443,Europe,Italy,,Rome,8,20,1999,82.3
805444,Europe,Italy,,Rome,8,21,1999,80.1
805445,Europe,Italy,,Rome,8,22,1999,77.5
805446,Europe,Italy,,Rome,8,23,1999,77.7
805447,Europe,Italy,,Rome,8,24,1999,77.2
805448,Europe,Italy,,Rome,8,25,1999,76.9
805449,Europe,Italy,,Rome,8,26,1999,78.2
805450,Europe,Italy,,Rome,8,27,1999,78.2
805451,Europe,Italy,,Rome,8,28,1999,76.8
805452,Europe,Italy,,Rome,8,29,1999,74.3
805453,Europe,Italy,,Rome,8,30,1999,72.6
805454,Europe,Italy,,Rome,8,31,1999,73.5
805455,Europe,Italy,,Rome,9,1,1999,74.5
805456,Europe,Italy,,Rome,9,2,1999,72.5
805457,Europe,Italy,,Rome,9,3,1999,69.6
805458,Europe,Italy,,Rome,9,4,1999,68.5
805459,Europe,Italy,,Rome,9,5,1999,70.8
805460,Europe,Italy,,Rome,9,6,1999,71.5
805461,Europe,Italy,,Rome,9,7,1999,67.8
805462,Europe,Italy,,Rome,9,8,1999,71.9
805463,Europe,Italy,,Rome,9,9,1999,73.2
805464,Europe,Italy,,Rome,9,10,1999,76.6
805465,Europe,Italy,,Rome,9,11,1999,73.1
805466,Europe,Italy,,Rome,9,12,1999,73.3
805467,Europe,Italy,,Rome,9,13,1999,72.7
805468,Europe,Italy,,Rome,9,14,1999,72.4
805469,Europe,Italy,,Rome,9,15,1999,71.6
805470,Europe,Italy,,Rome,9,16,1999,68.1
805471,Europe,Italy,,Rome,9,17,1999,70.1
805472,Europe,Italy,,Rome,9,18,1999,70.8
805473,Europe,Italy,,Rome,9,19,1999,72.0
805474,Europe,Italy,,Rome,9,20,1999,75.8
805475,Europe,Italy,,Rome,9,21,1999,71.2
805476,Europe,Italy,,Rome,9,22,1999,70.6
805477,Europe,Italy,,Rome,9,23,1999,70.6
805478,Europe,Italy,,Rome,9,24,1999,71.6
805479,Europe,Italy,,Rome,9,25,1999,72.7
805480,Europe,Italy,,Rome,9,26,1999,73.6
805481,Europe,Italy,,Rome,9,27,1999,73.6
805482,Europe,Italy,,Rome,9,28,1999,71.8
805483,Europe,Italy,,Rome,9,29,1999,68.5
805484,Europe,Italy,,Rome,9,30,1999,66.4
805485,Europe,Italy,,Rome,10,1,1999,71.9
805486,Europe,Italy,,Rome,10,2,1999,68.4
805487,Europe,Italy,,Rome,10,3,1999,69.3
805488,Europe,Italy,,Rome,10,4,1999,68.6
805489,Europe,Italy,,Rome,10,5,1999,62.7
805490,Europe,Italy,,Rome,10,6,1999,60.1
805491,Europe,Italy,,Rome,10,7,1999,60.4
805492,Europe,Italy,,Rome,10,8,1999,58.9
805493,Europe,Italy,,Rome,10,9,1999,58.4
805494,Europe,Italy,,Rome,10,10,1999,59.9
805495,Europe,Italy,,Rome,10,11,1999,61.6
805496,Europe,Italy,,Rome,10,12,1999,60.4
805497,Europe,Italy,,Rome,10,13,1999,62.7
805498,Europe,Italy,,Rome,10,14,1999,61.8
805499,Europe,Italy,,Rome,10,15,1999,65.8
805500,Europe,Italy,,Rome,10,16,1999,61.2
805501,Europe,Italy,,Rome,10,17,1999,62.9
805502,Europe,Italy,,Rome,10,18,1999,61.1
805503,Europe,Italy,,Rome,10,19,1999,58.5
805504,Europe,Italy,,Rome,10,20,1999,59.8
805505,Europe,Italy,,Rome,10,21,1999,63.7
805506,Europe,Italy,,Rome,10,22,1999,62.6
805507,Europe,Italy,,Rome,10,23,1999,65.5
805508,Europe,Italy,,Rome,10,24,1999,66.6
805509,Europe,Italy,,Rome,10,25,1999,72.0
805510,Europe,Italy,,Rome,10,26,1999,72.0
805511,Europe,Italy,,Rome,10,27,1999,67.1
805512,Europe,Italy,,Rome,10,28,1999,62.3
805513,Europe,Italy,,Rome,10,29,1999,62.6
805514,Europe,Italy,,Rome,10,30,1999,62.7
805515,Europe,Italy,,Rome,10,31,1999,64.1
805516,Europe,Italy,,Rome,11,1,1999,61.2
805517,Europe,Italy,,Rome,11,2,1999,57.6
805518,Europe,Italy,,Rome,11,3,1999,63.5
805519,Europe,Italy,,Rome,11,4,1999,60.6
805520,Europe,Italy,,Rome,11,5,1999,61.9
805521,Europe,Italy,,Rome,11,6,1999,60.1
805522,Europe,Italy,,Rome,11,7,1999,57.1
805523,Europe,Italy,,Rome,11,8,1999,57.9
805524,Europe,Italy,,Rome,11,9,1999,53.9
805525,Europe,Italy,,Rome,11,10,1999,49.1
805526,Europe,Italy,,Rome,11,11,1999,51.2
805527,Europe,Italy,,Rome,11,12,1999,52.6
805528,Europe,Italy,,Rome,11,13,1999,55.3
805529,Europe,Italy,,Rome,11,14,1999,56.5
805530,Europe,Italy,,Rome,11,15,1999,55.4
805531,Europe,Italy,,Rome,11,16,1999,55.5
805532,Europe,Italy,,Rome,11,17,1999,57.0
805533,Europe,Italy,,Rome,11,18,1999,49.7
805534,Europe,Italy,,Rome,11,19,1999,51.7
805535,Europe,Italy,,Rome,11,20,1999,45.6
805536,Europe,Italy,,Rome,11,21,1999,53.8
805537,Europe,Italy,,Rome,11,22,1999,48.2
805538,Europe,Italy,,Rome,11,23,1999,44.4
805539,Europe,Italy,,Rome,11,24,1999,48.3
805540,Europe,Italy,,Rome,11,25,1999,48.7
805541,Europe,Italy,,Rome,11,26,1999,46.4
805542,Europe,Italy,,Rome,11,27,1999,47.3
805543,Europe,Italy,,Rome,11,28,1999,46.4
805544,Europe,Italy,,Rome,11,29,1999,47.8
805545,Europe,Italy,,Rome,11,30,1999,52.2
805546,Europe,Italy,,Rome,12,1,1999,50.1
805547,Europe,Italy,,Rome,12,2,1999,51.2
805548,Europe,Italy,,Rome,12,3,1999,54.3
805549,Europe,Italy,,Rome,12,4,1999,58.0
805550,Europe,Italy,,Rome,12,5,1999,61.3
805551,Europe,Italy,,Rome,12,6,1999,47.4
805552,Europe,Italy,,Rome,12,7,1999,42.3
805553,Europe,Italy,,Rome,12,8,1999,45.0
805554,Europe,Italy,,Rome,12,9,1999,50.0
805555,Europe,Italy,,Rome,12,10,1999,55.0
805556,Europe,Italy,,Rome,12,11,1999,48.1
805557,Europe,Italy,,Rome,12,12,1999,49.7
805558,Europe,Italy,,Rome,12,13,1999,49.6
805559,Europe,Italy,,Rome,12,14,1999,51.7
805560,Europe,Italy,,Rome,12,15,1999,58.4
805561,Europe,Italy,,Rome,12,16,1999,51.0
805562,Europe,Italy,,Rome,12,17,1999,45.2
805563,Europe,Italy,,Rome,12,18,1999,42.8
805564,Europe,Italy,,Rome,12,19,1999,45.4
805565,Europe,Italy,,Rome,12,20,1999,45.9
805566,Europe,Italy,,Rome,12,21,1999,42.3
805567,Europe,Italy,,Rome,12,22,1999,40.5
805568,Europe,Italy,,Rome,12,23,1999,38.6
805569,Europe,Italy,,Rome,12,24,1999,39.6
805570,Europe,Italy,,Rome,12,25,1999,49.1
805571,Europe,Italy,,Rome,12,26,1999,56.8
805572,Europe,Italy,,Rome,12,27,1999,57.7
805573,Europe,Italy,,Rome,12,28,1999,55.5
805574,Europe,Italy,,Rome,12,29,1999,42.9
805575,Europe,Italy,,Rome,12,30,1999,41.1
805576,Europe,Italy,,Rome,12,31,1999,41.5
805577,Europe,Italy,,Rome,1,1,2000,39.5
805578,Europe,Italy,,Rome,1,2,2000,40.1
805579,Europe,Italy,,Rome,1,3,2000,42.0
805580,Europe,Italy,,Rome,1,4,2000,39.6
805581,Europe,Italy,,Rome,1,5,2000,42.4
805582,Europe,Italy,,Rome,1,6,2000,43.0
805583,Europe,Italy,,Rome,1,7,2000,41.4
805584,Europe,Italy,,Rome,1,8,2000,46.2
805585,Europe,Italy,,Rome,1,9,2000,48.4
805586,Europe,Italy,,Rome,1,10,2000,48.2
805587,Europe,Italy,,Rome,1,11,2000,44.7
805588,Europe,Italy,,Rome,1,12,2000,45.2
805589,Europe,Italy,,Rome,1,13,2000,45.8
805590,Europe,Italy,,Rome,1,14,2000,49.1
805591,Europe,Italy,,Rome,1,15,2000,49.0
805592,Europe,Italy,,Rome,1,16,2000,46.4
805593,Europe,Italy,,Rome,1,17,2000,41.8
805594,Europe,Italy,,Rome,1,18,2000,46.3
805595,Europe,Italy,,Rome,1,19,2000,44.9
805596,Europe,Italy,,Rome,1,20,2000,38.9
805597,Europe,Italy,,Rome,1,21,2000,46.8
805598,Europe,Italy,,Rome,1,22,2000,45.2
805599,Europe,Italy,,Rome,1,23,2000,44.5
805600,Europe,Italy,,Rome,1,24,2000,40.6
805601,Europe,Italy,,Rome,1,25,2000,36.2
805602,Europe,Italy,,Rome,1,26,2000,35.9
805603,Europe,Italy,,Rome,1,27,2000,36.9
805604,Europe,Italy,,Rome,1,28,2000,38.9
805605,Europe,Italy,,Rome,1,29,2000,50.1
805606,Europe,Italy,,Rome,1,30,2000,49.5
805607,Europe,Italy,,Rome,1,31,2000,47.7
805608,Europe,Italy,,Rome,2,1,2000,51.9
805609,Europe,Italy,,Rome,2,2,2000,50.5
805610,Europe,Italy,,Rome,2,3,2000,52.4
805611,Europe,Italy,,Rome,2,4,2000,49.5
805612,Europe,Italy,,Rome,2,5,2000,44.1
805613,Europe,Italy,,Rome,2,6,2000,45.7
805614,Europe,Italy,,Rome,2,7,2000,45.2
805615,Europe,Italy,,Rome,2,8,2000,49.4
805616,Europe,Italy,,Rome,2,9,2000,53.2
805617,Europe,Italy,,Rome,2,10,2000,50.0
805618,Europe,Italy,,Rome,2,11,2000,46.1
805619,Europe,Italy,,Rome,2,12,2000,46.5
805620,Europe,Italy,,Rome,2,13,2000,46.1
805621,Europe,Italy,,Rome,2,14,2000,46.8
805622,Europe,Italy,,Rome,2,15,2000,46.5
805623,Europe,Italy,,Rome,2,16,2000,52.6
805624,Europe,Italy,,Rome,2,17,2000,45.7
805625,Europe,Italy,,Rome,2,18,2000,42.1
805626,Europe,Italy,,Rome,2,19,2000,51.7
805627,Europe,Italy,,Rome,2,20,2000,49.0
805628,Europe,Italy,,Rome,2,21,2000,47.3
805629,Europe,Italy,,Rome,2,22,2000,44.8
805630,Europe,Italy,,Rome,2,23,2000,43.5
805631,Europe,Italy,,Rome,2,24,2000,42.4
805632,Europe,Italy,,Rome,2,25,2000,44.8
805633,Europe,Italy,,Rome,2,26,2000,52.1
805634,Europe,Italy,,Rome,2,27,2000,51.7
805635,Europe,Italy,,Rome,2,28,2000,48.9
805636,Europe,Italy,,Rome,2,29,2000,47.4
805637,Europe,Italy,,Rome,3,1,2000,54.1
805638,Europe,Italy,,Rome,3,2,2000,51.1
805639,Europe,Italy,,Rome,3,3,2000,49.1
805640,Europe,Italy,,Rome,3,4,2000,54.9
805641,Europe,Italy,,Rome,3,5,2000,54.5
805642,Europe,Italy,,Rome,3,6,2000,48.4
805643,Europe,Italy,,Rome,3,7,2000,47.5
805644,Europe,Italy,,Rome,3,8,2000,48.1
805645,Europe,Italy,,Rome,3,9,2000,49.6
805646,Europe,Italy,,Rome,3,10,2000,52.6
805647,Europe,Italy,,Rome,3,11,2000,52.8
805648,Europe,Italy,,Rome,3,12,2000,53.8
805649,Europe,Italy,,Rome,3,13,2000,53.1
805650,Europe,Italy,,Rome,3,14,2000,52.7
805651,Europe,Italy,,Rome,3,15,2000,55.6
805652,Europe,Italy,,Rome,3,16,2000,51.9
805653,Europe,Italy,,Rome,3,17,2000,50.0
805654,Europe,Italy,,Rome,3,18,2000,51.0
805655,Europe,Italy,,Rome,3,19,2000,50.5
805656,Europe,Italy,,Rome,3,20,2000,44.3
805657,Europe,Italy,,Rome,3,21,2000,46.2
805658,Europe,Italy,,Rome,3,22,2000,47.9
805659,Europe,Italy,,Rome,3,23,2000,49.1
805660,Europe,Italy,,Rome,3,24,2000,51.6
805661,Europe,Italy,,Rome,3,25,2000,52.9
805662,Europe,Italy,,Rome,3,26,2000,55.4
805663,Europe,Italy,,Rome,3,27,2000,55.8
805664,Europe,Italy,,Rome,3,28,2000,56.8
805665,Europe,Italy,,Rome,3,29,2000,57.8
805666,Europe,Italy,,Rome,3,30,2000,52.0
805667,Europe,Italy,,Rome,3,31,2000,52.9
805668,Europe,Italy,,Rome,4,1,2000,54.8
805669,Europe,Italy,,Rome,4,2,2000,53.0
805670,Europe,Italy,,Rome,4,3,2000,60.0
805671,Europe,Italy,,Rome,4,4,2000,54.7
805672,Europe,Italy,,Rome,4,5,2000,56.3
805673,Europe,Italy,,Rome,4,6,2000,54.3
805674,Europe,Italy,,Rome,4,7,2000,52.6
805675,Europe,Italy,,Rome,4,8,2000,51.6
805676,Europe,Italy,,Rome,4,9,2000,50.4
805677,Europe,Italy,,Rome,4,10,2000,52.5
805678,Europe,Italy,,Rome,4,11,2000,55.4
805679,Europe,Italy,,Rome,4,12,2000,57.3
805680,Europe,Italy,,Rome,4,13,2000,57.4
805681,Europe,Italy,,Rome,4,14,2000,57.6
805682,Europe,Italy,,Rome,4,15,2000,58.9
805683,Europe,Italy,,Rome,4,16,2000,57.9
805684,Europe,Italy,,Rome,4,17,2000,59.5
805685,Europe,Italy,,Rome,4,18,2000,57.2
805686,Europe,Italy,,Rome,4,19,2000,57.3
805687,Europe,Italy,,Rome,4,20,2000,58.5
805688,Europe,Italy,,Rome,4,21,2000,60.1
805689,Europe,Italy,,Rome,4,22,2000,58.6
805690,Europe,Italy,,Rome,4,23,2000,59.4
805691,Europe,Italy,,Rome,4,24,2000,58.2
805692,Europe,Italy,,Rome,4,25,2000,56.8
805693,Europe,Italy,,Rome,4,26,2000,58.4
805694,Europe,Italy,,Rome,4,27,2000,60.2
805695,Europe,Italy,,Rome,4,28,2000,62.2
805696,Europe,Italy,,Rome,4,29,2000,58.7
805697,Europe,Italy,,Rome,4,30,2000,58.7
805698,Europe,Italy,,Rome,5,1,2000,60.0
805699,Europe,Italy,,Rome,5,2,2000,60.7
805700,Europe,Italy,,Rome,5,3,2000,61.6
805701,Europe,Italy,,Rome,5,4,2000,63.2
805702,Europe,Italy,,Rome,5,5,2000,59.8
805703,Europe,Italy,,Rome,5,6,2000,64.0
805704,Europe,Italy,,Rome,5,7,2000,64.3
805705,Europe,Italy,,Rome,5,8,2000,65.3
805706,Europe,Italy,,Rome,5,9,2000,65.1
805707,Europe,Italy,,Rome,5,10,2000,69.5
805708,Europe,Italy,,Rome,5,11,2000,66.4
805709,Europe,Italy,,Rome,5,12,2000,66.6
805710,Europe,Italy,,Rome,5,13,2000,65.5
805711,Europe,Italy,,Rome,5,14,2000,67.3
805712,Europe,Italy,,Rome,5,15,2000,67.1
805713,Europe,Italy,,Rome,5,16,2000,66.4
805714,Europe,Italy,,Rome,5,17,2000,65.5
805715,Europe,Italy,,Rome,5,18,2000,66.5
805716,Europe,Italy,,Rome,5,19,2000,66.6
805717,Europe,Italy,,Rome,5,20,2000,63.6
805718,Europe,Italy,,Rome,5,21,2000,66.2
805719,Europe,Italy,,Rome,5,22,2000,67.0
805720,Europe,Italy,,Rome,5,23,2000,66.8
805721,Europe,Italy,,Rome,5,24,2000,67.0
805722,Europe,Italy,,Rome,5,25,2000,68.2
805723,Europe,Italy,,Rome,5,26,2000,68.7
805724,Europe,Italy,,Rome,5,27,2000,69.1
805725,Europe,Italy,,Rome,5,28,2000,68.5
805726,Europe,Italy,,Rome,5,29,2000,69.1
805727,Europe,Italy,,Rome,5,30,2000,68.7
805728,Europe,Italy,,Rome,5,31,2000,67.9
805729,Europe,Italy,,Rome,6,1,2000,70.2
805730,Europe,Italy,,Rome,6,2,2000,70.5
805731,Europe,Italy,,Rome,6,3,2000,71.4
805732,Europe,Italy,,Rome,6,4,2000,70.0
805733,Europe,Italy,,Rome,6,5,2000,70.5
805734,Europe,Italy,,Rome,6,6,2000,70.9
805735,Europe,Italy,,Rome,6,7,2000,69.4
805736,Europe,Italy,,Rome,6,8,2000,72.3
805737,Europe,Italy,,Rome,6,9,2000,74.8
805738,Europe,Italy,,Rome,6,10,2000,77.8
805739,Europe,Italy,,Rome,6,11,2000,-99.0
805740,Europe,Italy,,Rome,6,12,2000,70.6
805741,Europe,Italy,,Rome,6,13,2000,66.6
805742,Europe,Italy,,Rome,6,14,2000,72.7
805743,Europe,Italy,,Rome,6,15,2000,72.2
805744,Europe,Italy,,Rome,6,16,2000,71.7
805745,Europe,Italy,,Rome,6,17,2000,74.7
805746,Europe,Italy,,Rome,6,18,2000,70.3
805747,Europe,Italy,,Rome,6,19,2000,69.8
805748,Europe,Italy,,Rome,6,20,2000,69.4
805749,Europe,Italy,,Rome,6,21,2000,69.6
805750,Europe,Italy,,Rome,6,22,2000,71.6
805751,Europe,Italy,,Rome,6,23,2000,73.6
805752,Europe,Italy,,Rome,6,24,2000,73.0
805753,Europe,Italy,,Rome,6,25,2000,71.1
805754,Europe,Italy,,Rome,6,26,2000,71.4
805755,Europe,Italy,,Rome,6,27,2000,72.7
805756,Europe,Italy,,Rome,6,28,2000,71.9
805757,Europe,Italy,,Rome,6,29,2000,74.6
805758,Europe,Italy,,Rome,6,30,2000,74.3
805759,Europe,Italy,,Rome,7,1,2000,74.5
805760,Europe,Italy,,Rome,7,2,2000,76.7
805761,Europe,Italy,,Rome,7,3,2000,79.9
805762,Europe,Italy,,Rome,7,4,2000,82.7
805763,Europe,Italy,,Rome,7,5,2000,75.1
805764,Europe,Italy,,Rome,7,6,2000,74.9
805765,Europe,Italy,,Rome,7,7,2000,77.5
805766,Europe,Italy,,Rome,7,8,2000,76.7
805767,Europe,Italy,,Rome,7,9,2000,72.6
805768,Europe,Italy,,Rome,7,10,2000,70.8
805769,Europe,Italy,,Rome,7,11,2000,71.9
805770,Europe,Italy,,Rome,7,12,2000,65.7
805771,Europe,Italy,,Rome,7,13,2000,64.7
805772,Europe,Italy,,Rome,7,14,2000,67.3
805773,Europe,Italy,,Rome,7,15,2000,69.9
805774,Europe,Italy,,Rome,7,16,2000,67.3
805775,Europe,Italy,,Rome,7,17,2000,68.1
805776,Europe,Italy,,Rome,7,18,2000,70.8
805777,Europe,Italy,,Rome,7,19,2000,70.3
805778,Europe,Italy,,Rome,7,20,2000,70.6
805779,Europe,Italy,,Rome,7,21,2000,71.0
805780,Europe,Italy,,Rome,7,22,2000,71.6
805781,Europe,Italy,,Rome,7,23,2000,72.8
805782,Europe,Italy,,Rome,7,24,2000,75.8
805783,Europe,Italy,,Rome,7,25,2000,76.1
805784,Europe,Italy,,Rome,7,26,2000,75.1
805785,Europe,Italy,,Rome,7,27,2000,74.6
805786,Europe,Italy,,Rome,7,28,2000,74.4
805787,Europe,Italy,,Rome,7,29,2000,73.5
805788,Europe,Italy,,Rome,7,30,2000,73.6
805789,Europe,Italy,,Rome,7,31,2000,75.7
805790,Europe,Italy,,Rome,8,1,2000,73.9
805791,Europe,Italy,,Rome,8,2,2000,73.5
805792,Europe,Italy,,Rome,8,3,2000,73.6
805793,Europe,Italy,,Rome,8,4,2000,75.2
805794,Europe,Italy,,Rome,8,5,2000,71.8
805795,Europe,Italy,,Rome,8,6,2000,70.0
805796,Europe,Italy,,Rome,8,7,2000,71.4
805797,Europe,Italy,,Rome,8,8,2000,73.7
